candidate_id,company_id,company_name,url,canonical_url,country,language,sources,source_details,final_url,redirect_chain,portal_type,identity_score,recruitment_score,authority_score,scope_score,ats_vendor,ats_confidence,confidence_score,validation_status,rejection_reason,promoted
d9de7b81-81d6-5688-9f5c-1d28ef13cdcf,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://www.mcdonalds.com/us/en-us/faq/how-do-i-apply-for-employment-at-mcdonalds.html,https://www.mcdonalds.com/us/en-us/faq/how-do-i-apply-for-employment-at-mcdonalds.html,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 6, ""snippet"": ""To apply for a job at McDonald's visit the McDonalds Careers website. Navigate to Restaurant Jobs or Corporate Jobs to find available McDonald's job listings ..."", ""title"": ""How do I apply for employment at McDonalds?"", ""url"": ""https://www.mcdonalds.com/us/en-us/faq/how-do-i-apply-for-employment-at-mcdonalds.html""}]",https://www.mcdonalds.com/us/en-us/faq/how-do-i-apply-for-employment-at-mcdonalds.html,[],informational,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
27d0a164-f003-517c-a108-c58083cec682,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://www.mcdonalds.com/ie/en-ie/careers.html,https://www.mcdonalds.com/ie/en-ie/careers.html,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 5, ""snippet"": ""Take a look around to discover what McDonald's could do for you. At McDonald's, we're proud to employ great people who are passionate about their jobs."", ""title"": ""Careers | McDonald's Ireland"", ""url"": ""https://www.mcdonalds.com/ie/en-ie/careers.html""}]",https://www.mcdonalds.com/ie/en-ie/careers.html,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
19205796-c0e5-5300-88c3-8127b20ae3a0,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html,https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 3, ""snippet"": ""TV personality Olandria Carthen helps put America's first jobs center stage with McDonald's First Job Confessional."", ""title"": ""McDonald's is Asking Fans to Get Real About Their First ..."", ""url"": ""https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html""}]",https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html,[],corporate,1.0,1.0,0.85,1.0,unknown,0.0,0.9125,needs_review,,False
2c774f6c-4455-5418-829d-c46c7405a2cd,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://www.mcdonalds.com/nz/en-nz/careers.html,https://www.mcdonalds.com/nz/en-nz/careers.html,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 9, ""snippet"": ""We create jobs that work for you. Maccas\u00ae is always looking for motivated, passionate people who prioritize health and safety as much as we do."", ""title"": ""Careers Home"", ""url"": ""https://www.mcdonalds.com/nz/en-nz/careers.html""}]",https://careers.mcdonalds.co.nz/,"[""https://www.mcdonalds.com/nz/en-nz/careers.html""]",careers,1.0,1.0,0.35,1.0,custom,0.65,0.82,needs_review,,False
a861704b-be46-5169-a53e-aa7077623270,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://jobs.mchire.com/,https://jobs.mchire.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 2, ""snippet"": ""McDonald's restaurant jobs are one-of-a-kind \u2013 just like you. Restaurants are hiring across all levels, from Crew team to Management. Apply today!"", ""title"": ""McDonald's Restaurant Careers in the US"", ""url"": ""https://jobs.mchire.com/""}]",https://jobs.mchire.com/,[],careers,1.0,1.0,0.35,1.0,custom,0.6,0.8175,needs_review,,False
ef54c555-67ec-536c-8b8f-a8f718e1c54b,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://www.mcdonaldshoustonjobs.com/,https://www.mcdonaldshoustonjobs.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 4, ""snippet"": ""We're hiring in Greater Houston and surrounding areas! \u00b7 A McDonald's job offers flexible schedules, training, and real opportunities to grow\u2014no matter where you ..."", ""title"": ""McDonald's Houston Jobs"", ""url"": ""https://www.mcdonaldshoustonjobs.com/""}]",https://www.mcdonaldshoustonjobs.com/,[],corporate,1.0,1.0,0.35,1.0,custom,0.6,0.8175,needs_review,,False
21a10c81-7a21-5e02-8463-21ca612a0828,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://harri.com/MCD40735,https://harri.com/MCD40735,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 7, ""snippet"": ""Looking for your next opportunity? Search for vacancies at 40735 Weston Ranch McDonald's."", ""title"": ""40735 Weston Ranch McDonald's Jobs & Careers"", ""url"": ""https://harri.com/MCD40735""}]",https://harri.com/MCD40735,[],corporate,1.0,0.0,0.35,1.0,unknown,0.0,0.5375,rejected,no_recruitment_evidence,False
a78d496b-6286-5a4d-b9f8-7131b6b0e6ae,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://careers.mcdonalds.com/,https://careers.mcdonalds.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 1, ""snippet"": ""McDonald's Corporation and McDonald's USA, LLC (the \u201cCompany\u201d) are committed ... For information about open opportunities or to apply for a role, please visit our ..."", ""title"": ""McDonald's Restaurant Global Careers"", ""url"": ""https://careers.mcdonalds.com/""}, {""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 1, ""snippet"": ""Build a rewarding career in our restaurants or in one of our global corporate offices. Search open jobs and apply today!"", ""title"": ""McDonald's Restaurant Global Careers"", ""url"": ""https://careers.mcdonalds.com/""}]",https://careers.mcdonalds.com/,[],unknown,0.0,0.0,0.0,0.0,unknown,0.0,0.0,rejected,http_403,False
3ee88bf7-7015-5192-b236-db4fef3ce204,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoqoUqeswB6PreIunS3kWQinABt9_y2WX7K-v8IM6mbo-XkLHeCS,https://www.mi.com/in/promotion/2025/careers-page,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 4, ""snippet"": ""We believe great work deserves great reward - no asterisks, no exceptions. Everyone at Xiaomi is paid equitably, regardless of role, title, or background."", ""title"": ""Careers Page | Xiaomi India | | All Specs, Features"", ""url"": ""https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoqoUqeswB6PreIunS3kWQinABt9_y2WX7K-v8IM6mbo-XkLHeCS""}, {""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 5, ""snippet"": ""At Xiaomi India, you're not just joining a tech company \u2014 you're joining a movement. Through our Human \u00d7 Car \u00d7 Home ecosystem, we're building technology ..."", ""title"": ""Careers Page | Xiaomi India | | All Specs, Features"", ""url"": ""https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoqc1GAte7xTnc-ZaNrL-860ukDCTkNsNxFeRBi_wSyUOq4eO4XW""}]",https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoqoUqeswB6PreIunS3kWQinABt9_y2WX7K-v8IM6mbo-XkLHeCS,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
28bb6836-d7c4-5865-bfe1-349c032ff123,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://career.mi.com/jobs,https://career.mi.com/jobs,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 4, ""snippet"": ""Xiaomi Careers. Middle East Middle East Job openings. View all jobs View all jobs Support Contact"", ""title"": ""Xiaomi Careers"", ""url"": ""https://career.mi.com/jobs""}]",https://career.mi.com/jobs,[],careers,1.0,1.0,0.98,1.0,unknown,0.0,0.945,promoted,,True
f6b852da-2f30-550d-bba0-6a5467889014,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://career.mi.com/,https://career.mi.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 1, ""snippet"": ""Xiaomi Careers. ... Contact us / Xiaomi Recruitment Privacy Policy / Recruitment Brochure. Follow us. Copyright \u00a9 2010 - 2026 Xiaomi. All Rights Reserved."", ""title"": ""Xiaomi Careers"", ""url"": ""https://career.mi.com/""}, {""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 1, ""snippet"": ""We are committed to nurturing young talent. Through our dedicated graduate programmes and one-on-one mentorship, we aim to help every rising star shine ..."", ""title"": ""Xiaomi Careers"", ""url"": ""https://career.mi.com/""}]",https://career.mi.com/home,"[""https://career.mi.com/""]",careers,1.0,0.6666666666666666,0.98,1.0,unknown,0.0,0.8617,validated,,False
ce3720fc-6686-5655-9776-a3de0df461a1,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/global/careers/detail/,https://www.mi.com/global/careers/detail,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 10, ""snippet"": ""Welcome to Xiaomi global official website to buy your favorite products. Here you can buy the latest Xiaomi smartphones, Redmi smartphones, Mi Bands, ..."", ""title"": ""Mi Careers Detail - Xiaomi Global Home"", ""url"": ""https://www.mi.com/global/careers/detail/""}, {""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 2, ""snippet"": ""Welcome to Xiaomi global official website. Choose your location and language. Community SUPPORT Contact us User. Xiaomi Leadership Team"", ""title"": ""Mi Careers Detail - Xiaomi Global Home"", ""url"": ""https://www.mi.com/global/careers/detail/""}]",https://www.mi.com/global/careers/detail/,[],careers,1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
e18f8027-12eb-50c6-8193-68ed35781f24,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/pk/promotion/2025/about-us/,https://www.mi.com/pk/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 6, ""snippet"": ""Join us at Xiaomi and collaborate with exceptional talents worldwide to pioneer the intelligent future together! View all positions Explore more about us"", ""title"": ""About Us - Xiaomi Pakistan"", ""url"": ""https://www.mi.com/pk/promotion/2025/about-us/""}]",https://www.mi.com/pk/about/,"[""https://www.mi.com/pk/promotion/2025/about-us/""]",corporate,1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
b762525c-5c40-5a91-8c0c-8ebbf0c07df3,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/uk/promotion/2025/about-us/,https://www.mi.com/uk/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 7, ""snippet"": ""Join us at Xiaomi and collaborate with exceptional talents worldwide to pioneer the intelligent future together! View all positions Explore more about us"", ""title"": ""About Us - Xiaomi UK"", ""url"": ""https://www.mi.com/uk/promotion/2025/about-us/""}]",https://www.mi.com/uk/about/,"[""https://www.mi.com/uk/promotion/2025/about-us/""]",corporate,1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
2e98415e-143a-592d-b0a3-0c6b5a50dbdb,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/in/promotion/2025/about-us/,https://www.mi.com/in/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 8, ""snippet"": ""* Join us at Xiaomi and collaborate with exceptional talents worldwide to pioneer the intelligent future together! View all positions. Explore more about us."", ""title"": ""About Us - Xiaomi India"", ""url"": ""https://www.mi.com/in/promotion/2025/about-us/""}]",https://www.mi.com/in/about/,"[""https://www.mi.com/in/promotion/2025/about-us/""]",corporate,1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
ecd0891b-b4a4-588c-8a30-8c3f084733b8,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://in.event.mi.com/in/careers,https://in.event.mi.com/in/careers,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 3, ""snippet"": ""Join Our Team milogo. There are too many people rushing in at the moment, please stay with us."", ""title"": ""Join Our Team"", ""url"": ""https://in.event.mi.com/in/careers""}]",https://in.event.mi.com/in/careers,[],careers,1.0,0.3333333333333333,0.85,1.0,unknown,0.0,0.7458,rejected,no_recruitment_evidence,False
f7ea04c3-9329-51f1-8fe1-495b128471bc,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,http://www.mi.com/tw/careers/,http://www.mi.com/tw/careers,,en,official_crawl,"[{""provider"": ""official_crawl"", ""query"": """", ""rank"": 0, ""snippet"": ""official sitemap"", ""title"": """", ""url"": ""http://www.mi.com/tw/careers/""}]",https://www.mi.com/tw/careers/,"[""http://www.mi.com/tw/careers/""]",careers,1.0,0.0,1.0,1.0,unknown,0.0,0.7,rejected,no_recruitment_evidence,False
1dd2fd8f-6fbe-5b22-8b49-a3cfd1794744,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/nl/promotion/2025/about-us/,https://www.mi.com/nl/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 9, ""snippet"": ""Over Xiaomi Corporation - Ontdek ons slimme ecosysteem 'Mens x Auto x Woning', onze bedrijfscultuur, duurzaamheidsverbintenissen en carri\u00e8remogelijkheden."", ""title"": ""Over Ons - Xiaomi Nederland"", ""url"": ""https://www.mi.com/nl/promotion/2025/about-us/""}]",https://www.mi.com/nl/about/,"[""https://www.mi.com/nl/promotion/2025/about-us/""]",corporate,1.0,0.0,1.0,1.0,unknown,0.0,0.7,rejected,no_recruitment_evidence,False
725faa81-a804-553f-915f-3c1f9644312b,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/de/promotion/2025/about-us/,https://www.mi.com/de/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 10, ""snippet"": ""Wir wurden im April 2010 als Unternehmen f\u00fcr Verbraucherelektronik und intelligente Fertigung gegr\u00fcndet. Im Mittelpunkt stehen Smartphones und intelligente ..."", ""title"": ""\u00dcber uns - Xiaomi Deutschland"", ""url"": ""https://www.mi.com/de/promotion/2025/about-us/""}]",https://www.mi.com/de/about/,"[""https://www.mi.com/de/promotion/2025/about-us/""]",corporate,1.0,0.0,1.0,1.0,unknown,0.0,0.7,rejected,no_recruitment_evidence,False
8cb5f170-550b-5e02-a5e4-65ad6e40643f,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.naukri.com/xiaomi-jobs-careers-1928218,https://www.naukri.com/xiaomi-jobs-careers-1928218,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 6, ""snippet"": ""Xiaomi jobs ; Industrial Trainee- Finance \u00b7 0-2 Yrs ; SISC Human Resource Intern \u00b7 0-1 Yrs ; Data Engineer \u00b7 2-5 Yrs ; Associate Legal Assistant \u00b7 1-3 Yrs."", ""title"": ""Xiaomi Careers - 4 Xiaomi Jobs July 2026"", ""url"": ""https://www.naukri.com/xiaomi-jobs-careers-1928218""}]",https://www.naukri.com/xiaomi-jobs-careers-1928218,[],careers,1.0,0.0,0.35,1.0,unknown,0.0,0.5375,rejected,no_recruitment_evidence,False
392d5b3f-8e68-52e3-84a4-8214075dee33,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.jobhai.com/xiaomi-jobs-cmp,https://www.jobhai.com/xiaomi-jobs-cmp,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 7, ""snippet"": ""1 Xiaomi Jobs ; Sales & Marketing Executive \u00b7 10,000 - \u00b7 15,000 ; Nursing Baby care \u00b7 15,000 - \u00b7 20,000 ; Beautician \u00b7 8,000 - \u00b7 12,000 ; Beautician Unisex Hairdresser."", ""title"": ""Xiaomi Jobs & Careers"", ""url"": ""https://www.jobhai.com/xiaomi-jobs-cmp""}]",,[],unknown,0.0,0.0,0.0,0.0,unknown,0.0,0.0,retryable_failure,timeout,False
d1205c05-2e51-562c-97ca-3f3d09ebda32,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.bayt.com/en/company/xiaomi-2257889/,https://www.bayt.com/en/company/xiaomi-2257889,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 9, ""snippet"": ""Xiaomi. Beijing, China; 500 Employees or more; 2K+ Followers. Follow Following ... Every day, thousands of new job vacancies are listed on the award-winning ..."", ""title"": ""Xiaomi Careers (2026)"", ""url"": ""https://www.bayt.com/en/company/xiaomi-2257889/""}]",https://www.bayt.com/en/company/xiaomi-2257889/,[],unknown,0.0,0.0,0.0,0.0,unknown,0.0,0.0,rejected,http_403,False
399b13a7-5d68-577d-9560-232056a07bc2,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/search,https://www.ibm.com/careers/search,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 1, ""snippet"": ""IBM Careers. Overview; Life @ IBM. Culture \u00b7 Careers blog \u00b7 Locations \u00b7 Career Areas; Entry level. Entry-Level Opportunities \u00b7 Internships. Hiring Process."", ""title"": ""Search jobs | IBM Careers"", ""url"": ""https://www.ibm.com/careers/search""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 5, ""snippet"": ""Come search jobs like an IBMer. Get notified on job openings that match your skills. Come empower, invent and advance like an IBMer."", ""title"": ""Search jobs | IBM Careers"", ""url"": ""https://www.ibm.com/careers/search""}]",https://www.ibm.com/careers/search,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
15d7f0dc-02d9-598a-ad74-925c126651ee,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/career-opportunities,https://www.ibm.com/careers/career-opportunities,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 2, ""snippet"": ""Whether you're looking to change career paths, you are a student, or a recent grad, discover opportunities to launch an impactful career at IBM."", ""title"": ""Entry Level Jobs - Careers"", ""url"": ""https://www.ibm.com/careers/career-opportunities""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 4, ""snippet"": ""If you're motivated by solving problems, excited about technology, and ready to make a difference, this guide across our entry-level opportunities is for you."", ""title"": ""Entry Level Jobs - Careers"", ""url"": ""https://www.ibm.com/careers/career-opportunities""}]",https://www.ibm.com/careers/career-opportunities,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
bd4a8ad5-f39f-5bdf-bee8-7d11c5044a37,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers,https://www.ibm.com/careers,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 3, ""snippet"": ""Find out what to expect every step of the way, and get helpful career guidance directly from recruiters and expert IBMers. Life@IBM."", ""title"": ""Define your career with IBM"", ""url"": ""https://www.ibm.com/careers""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 1, ""snippet"": ""Further discover our careers page or get a personalized list of jobs based on your interests, then filter by country, experience, or skills. Explore all roles."", ""title"": ""Define your career with IBM"", ""url"": ""https://www.ibm.com/careers""}]",https://www.ibm.com/careers,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
2b54d8c5-3ae7-5e89-be4a-d08aaa294b4c,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/areas,https://www.ibm.com/careers/areas,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 4, ""snippet"": ""Career areas in IBM ... Come pave your own path like an IBMer. Explore all the ways you can use your skills to help set the pace for innovation, empower outcomes ..."", ""title"": ""Career Areas"", ""url"": ""https://www.ibm.com/careers/areas""}]",https://www.ibm.com/careers/areas,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
ca5e2d33-78e6-5b8e-9600-27fffbce8b5c,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/enterprise-operations,https://www.ibm.com/careers/enterprise-operations,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 8, ""snippet"": ""Be a part of the team that works to transform the IBM operating model to stay up-to-date with market shifts. See what kind of work our IBMers are doing."", ""title"": ""Jobs in Enterprise Operations - Careers"", ""url"": ""https://www.ibm.com/careers/enterprise-operations""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 2, ""snippet"": ""Come support like an IBMer. From Marketing to HR, from Finance to Procurement: build your career by helping thousands of IBMers. Support the adoption of AI ..."", ""title"": ""Jobs in Enterprise Operations - Careers"", ""url"": ""https://www.ibm.com/careers/enterprise-operations""}]",https://www.ibm.com/careers/enterprise-operations,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
360de37c-9e7d-517d-86d0-7e17a8cadef3,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/infrastructure-and-technology,https://www.ibm.com/careers/infrastructure-and-technology,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 3, ""snippet"": ""Come work with a wide range of technologies and skills: from networking and systems administration to automation and the integration of AI."", ""title"": ""Jobs in Infrastructure and Technology - Careers"", ""url"": ""https://www.ibm.com/careers/infrastructure-and-technology""}]",https://www.ibm.com/careers/infrastructure-and-technology,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
300112dd-0af7-5c67-b1a0-2b741a93c24a,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/cloud,https://www.ibm.com/careers/cloud,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 6, ""snippet"": ""Explore all Cloud jobs , Three people having Cloud Security Architect. Available jobs Cloud Platform Architect. Available jobs Site Reliability Engineer. ..."", ""title"": ""Jobs in Cloud team | IBM Careers"", ""url"": ""https://www.ibm.com/careers/cloud""}]",https://www.ibm.com/careers/cloud,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
69ac4cb8-40dd-500b-9743-afc605c3c37d,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/consulting,https://www.ibm.com/careers/consulting,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 7, ""snippet"": ""With IBM consulting jobs help businesses accelerate their hybrid multicloud and AI transformation. Get notified on job openings that match your skills."", ""title"": ""Jobs in Consulting - Careers"", ""url"": ""https://www.ibm.com/careers/consulting""}]",https://www.ibm.com/careers/consulting,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
64d67749-9499-586b-9d78-aec1b48fa4af,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/design-and-ux,https://www.ibm.com/careers/design-and-ux,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 8, ""snippet"": ""Play a role in designing IBM\u00ae's most foundational products and webpages by teaming up with designers and developers to combine art, technology, ..."", ""title"": ""Design and UX Jobs - Careers"", ""url"": ""https://www.ibm.com/careers/design-and-ux""}]",https://www.ibm.com/careers/design-and-ux,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
34432bd2-0c18-5c45-a342-8f1272ad157b,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/security,https://www.ibm.com/careers/security,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 9, ""snippet"": ""Security Jobs. Come hack like an IBMer. On this team of problem\u2011solvers, you'll monitor, hack, and use your forensic brain to catch risks before anyone else to ..."", ""title"": ""Jobs in Security - Careers"", ""url"": ""https://www.ibm.com/careers/security""}]",https://www.ibm.com/careers/security,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
80e8a2b4-89b5-56cc-b704-e0e21aa591e4,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/sales,https://www.ibm.com/careers/sales,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 10, ""snippet"": ""As a technical expert, you'll use your business insight to build and strengthen client relationships, bring together hardware and software solutions to ..."", ""title"": ""Jobs in Sales team | IBM Careers"", ""url"": ""https://www.ibm.com/careers/sales""}]",https://www.ibm.com/careers/sales,[],careers,1.0,1.0,1.0,1.0,unknown,0.0,0.95,validated,,False
69354541-cf6f-58ed-b306-bd9e2e9c3ac3,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/us-en,https://www.ibm.com/us-en,,en,official_crawl,"[{""provider"": ""official_crawl"", ""query"": """", ""rank"": 0, ""snippet"": ""official-site career content"", ""title"": ""IBM"", ""url"": ""https://www.ibm.com/us-en""}]",https://www.ibm.com/us-en,[],corporate,1.0,0.6666666666666666,1.0,1.0,unknown,0.0,0.8667,validated,,False
98e75be6-33ba-5060-9747-d479df31e758,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.quantumjobs.us/company/ibm,https://www.quantumjobs.us/company/ibm,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 7, ""snippet"": ""Find remote, entry-level, and graduate Quantum jobs at IBM in cryptography, hardware engineering or computing"", ""title"": ""IBM Careers | Find 50+ Jobs on Quantum Jobs USA"", ""url"": ""https://www.quantumjobs.us/company/ibm""}]",https://www.quantumjobs.us/company/ibm,[],corporate,1.0,1.0,0.35,1.0,unknown,0.0,0.7875,needs_review,,False
a96014e2-da96-5b27-9bcf-14739712d75b,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/,https://careers.aircanada.com/ca/en,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""\""Air Canada\"" Canada careers"", ""rank"": 1, ""snippet"": ""A career like no other ... At Air Canada, you don't just work for an airline\u2014you represent the best of Canada on the global stage. From the pride of wearing the ..."", ""title"": ""Join Air Canada: Explore Careers and Job Opportunities"", ""url"": ""https://careers.aircanada.com/ca/en/""}]",https://careers.aircanada.com/ca/en/,[],careers,1.0,1.0,0.98,1.0,custom,0.6,0.975,validated,,False
