candidate_id,company_id,company_name,url,canonical_url,country,language,sources,source_details,final_url,redirect_chain,identity_score,recruitment_score,authority_score,scope_score,ats_vendor,ats_confidence,confidence_score,validation_status,rejection_reason,promoted
2c774f6c-4455-5418-829d-c46c7405a2cd,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://www.mcdonalds.com/nz/en-nz/careers.html,https://www.mcdonalds.com/nz/en-nz/careers.html,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 8, ""snippet"": ""We create jobs that work for you. Maccas\u00ae is always looking for motivated, passionate people who prioritize health and safety as much as we do."", ""title"": ""Careers Home"", ""url"": ""https://www.mcdonalds.com/nz/en-nz/careers.html""}]",https://careers.mcdonalds.co.nz/,"[""https://www.mcdonalds.com/nz/en-nz/careers.html""]",1.0,1.0,0.35,1.0,custom,0.65,0.82,validated,,False
a861704b-be46-5169-a53e-aa7077623270,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://jobs.mchire.com/,https://jobs.mchire.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 2, ""snippet"": ""McDonald's restaurant jobs are one-of-a-kind \u2013 just like you. Restaurants are hiring across all levels, from Crew team to Management. Apply today!"", ""title"": ""McDonald's Restaurant Careers in the US"", ""url"": ""https://jobs.mchire.com/""}]",https://jobs.mchire.com/,[],1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
ef54c555-67ec-536c-8b8f-a8f718e1c54b,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://www.mcdonaldshoustonjobs.com/,https://www.mcdonaldshoustonjobs.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 3, ""snippet"": ""We're hiring in Greater Houston and surrounding areas! \u00b7 A McDonald's job offers flexible schedules, training, and real opportunities to grow\u2014no matter where you ..."", ""title"": ""McDonald's Houston Jobs"", ""url"": ""https://www.mcdonaldshoustonjobs.com/""}]",https://www.mcdonaldshoustonjobs.com/,[],1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
a1ef0fca-309f-5712-9503-800b1fa64120,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://careers.mcdonalds.com/mcdonald-s-in-india,https://careers.mcdonalds.com/mcdonald-s-in-india,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 6, ""snippet"": ""Our India global office is actively seeking talented individuals. We offer diverse career paths suitable for every stage of your professional journey."", ""title"": ""McDonald's Global Office in India"", ""url"": ""https://careers.mcdonalds.com/mcdonald-s-in-india""}]",https://careers.mcdonalds.com/mcdonald-s-in-india,[],1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
3933527d-0ce9-544c-a5d7-ee9e1a70d708,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://careers.mcdonalds.com/mcdonald-s-in-mexico,https://careers.mcdonalds.com/mcdonald-s-in-mexico,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 10, ""snippet"": ""The McDonald's Global Office in Mexico offers opportunities across various corporate functions including technology, human resources, learning and development, ..."", ""title"": ""McDonald's Global Office in Mexico"", ""url"": ""https://careers.mcdonalds.com/mcdonald-s-in-mexico""}]",https://careers.mcdonalds.com/mcdonald-s-in-mexico,[],1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
19205796-c0e5-5300-88c3-8127b20ae3a0,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html,https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 3, ""snippet"": ""TV personality Olandria Carthen helps put America's first jobs center stage with McDonald's First Job Confessional."", ""title"": ""McDonald's is Asking Fans to Get Real About Their First ..."", ""url"": ""https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html""}]",https://corporate.mcdonalds.com/corpmcd/our-stories/article/mcdonalds-first-job-skills-exchange-for-free-meals.html,[],1.0,1.0,0.35,1.0,unknown,0.0,0.7875,validated,,False
a78d496b-6286-5a4d-b9f8-7131b6b0e6ae,fe535167-0fca-5526-844b-0b6c1f41bfd5,McDonald's,https://careers.mcdonalds.com/,https://careers.mcdonalds.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""McDonald's\"" careers"", ""rank"": 1, ""snippet"": ""McDonald's Corporation and McDonald's USA, LLC (the \u201cCompany\u201d) are committed ... For information about open opportunities or to apply for a role, please visit our ..."", ""title"": ""McDonald's Restaurant Global Careers"", ""url"": ""https://careers.mcdonalds.com/""}, {""provider"": ""serper"", ""query"": ""site:mcdonalds.com careers jobs"", ""rank"": 1, ""snippet"": ""Build a rewarding career in our restaurants or in one of our global corporate offices. Search open jobs and apply today!"", ""title"": ""McDonald's Restaurant Global Careers"", ""url"": ""https://careers.mcdonalds.com/""}]",https://careers.mcdonalds.com/,[],0.0,0.0,0.0,0.0,unknown,0.0,0.0,rejected,http_403,False
22cf2650-4fbb-5f2e-aa71-724100399131,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoo4yhbE-kvp4DxHyfamxDeyteUwuZ2c4eFLQ4_Gu0kcMiq8QStp,https://www.mi.com/in/promotion/2025/careers-page?srsltid=AfmBOoo4yhbE-kvp4DxHyfamxDeyteUwuZ2c4eFLQ4_Gu0kcMiq8QStp,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 7, ""snippet"": ""We believe great work deserves great reward - no asterisks, no exceptions. Everyone at Xiaomi is paid equitably, regardless of role, title, or background."", ""title"": ""Careers Page | Xiaomi India | | All Specs, Features"", ""url"": ""https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoo4yhbE-kvp4DxHyfamxDeyteUwuZ2c4eFLQ4_Gu0kcMiq8QStp""}]",https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoo4yhbE-kvp4DxHyfamxDeyteUwuZ2c4eFLQ4_Gu0kcMiq8QStp,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
cdb839dc-02d0-50cb-8441-018f60153907,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoo71lcOo4wFGdX9f86_N-tdcKJtXodVL3Zf-gModk_nHFCtKAyt,https://www.mi.com/in/promotion/2025/careers-page?srsltid=AfmBOoo71lcOo4wFGdX9f86_N-tdcKJtXodVL3Zf-gModk_nHFCtKAyt,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 6, ""snippet"": ""At Xiaomi India, you're not just joining a tech company \u2014 you're joining a movement. Through our Human \u00d7 Car \u00d7 Home ecosystem, we're building technology ..."", ""title"": ""Careers Page | Xiaomi India | | All Specs, Features"", ""url"": ""https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoo71lcOo4wFGdX9f86_N-tdcKJtXodVL3Zf-gModk_nHFCtKAyt""}]",https://www.mi.com/in/promotion/2025/careers-page/?srsltid=AfmBOoo71lcOo4wFGdX9f86_N-tdcKJtXodVL3Zf-gModk_nHFCtKAyt,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
28bb6836-d7c4-5865-bfe1-349c032ff123,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://career.mi.com/jobs,https://career.mi.com/jobs,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 3, ""snippet"": ""Xiaomi Careers. Middle East Middle East Job openings. View all jobs View all jobs Support Contact"", ""title"": ""Xiaomi Careers"", ""url"": ""https://career.mi.com/jobs""}]",https://career.mi.com/jobs,[],1.0,1.0,0.35,1.0,unknown,0.0,0.7875,validated,,False
3ede4464-6b85-5269-9482-d16825bc5fa0,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://career.mi.com/life,https://career.mi.com/life,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 7, ""snippet"": ""Xiaomi Careers. We've built a workplace you'll look forward to \u2014 smart offices, advanced labs, green spaces, and extensive facilities \u2014 all to spark your ..."", ""title"": ""Xiaomi Life"", ""url"": ""https://career.mi.com/life""}]",https://career.mi.com/life,[],1.0,1.0,0.35,1.0,unknown,0.0,0.7875,validated,,False
f1447aef-bdf8-51e4-b26c-19fde24b2016,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://global.app.mi.com/details?lo=ID&la=en_US&id=com.poseidon.bossjobapp,https://global.app.mi.com/details?id=com.poseidon.bossjobapp&la=en_US&lo=ID,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 8, ""snippet"": ""Search for jobs and get job matches with top companies. Explore roles across industries like IT, engineering, healthcare, and remote work. Top companies such ..."", ""title"": ""Bossjob: Chat & Job Search - Xiaomi"", ""url"": ""https://global.app.mi.com/details?lo=ID&la=en_US&id=com.poseidon.bossjobapp""}]",https://global.app.mi.com/details?lo=ID&la=en_US&id=com.poseidon.bossjobapp,[],1.0,1.0,0.35,1.0,unknown,0.0,0.7875,validated,,False
ce3720fc-6686-5655-9776-a3de0df461a1,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/global/careers/detail/,https://www.mi.com/global/careers/detail,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 3, ""snippet"": ""Welcome to Xiaomi global official website to buy your favorite products. Here you can buy the latest Xiaomi smartphones, Redmi smartphones, Mi Bands, ..."", ""title"": ""Mi Careers Detail - Xiaomi Global Home"", ""url"": ""https://www.mi.com/global/careers/detail/""}, {""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 2, ""snippet"": ""Welcome to Xiaomi global official website. Choose your location and language. Community SUPPORT Contact us User. Xiaomi Leadership Team"", ""title"": ""Mi Careers Detail - Xiaomi Global Home"", ""url"": ""https://www.mi.com/global/careers/detail/""}]",https://www.mi.com/global/careers/detail/,[],1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
2e98415e-143a-592d-b0a3-0c6b5a50dbdb,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/in/promotion/2025/about-us/,https://www.mi.com/in/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 9, ""snippet"": ""* Join us at Xiaomi and collaborate with exceptional talents worldwide to pioneer the intelligent future together! View all positions. Explore more about us."", ""title"": ""About Us - Xiaomi India"", ""url"": ""https://www.mi.com/in/promotion/2025/about-us/""}]",https://www.mi.com/in/about/,"[""https://www.mi.com/in/promotion/2025/about-us/""]",1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
b762525c-5c40-5a91-8c0c-8ebbf0c07df3,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/uk/promotion/2025/about-us/,https://www.mi.com/uk/promotion/2025/about-us,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 10, ""snippet"": ""About Xiaomi Corporation - Discover our\u300cHuman x Car x Home\u300dsmart ecosystem, corporate culture, sustainability commitments, and career opportunities."", ""title"": ""About Us - Xiaomi UK"", ""url"": ""https://www.mi.com/uk/promotion/2025/about-us/""}]",https://www.mi.com/uk/about/,"[""https://www.mi.com/uk/promotion/2025/about-us/""]",1.0,0.3333333333333333,1.0,1.0,unknown,0.0,0.7833,rejected,no_recruitment_evidence,False
f6b852da-2f30-550d-bba0-6a5467889014,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://career.mi.com/,https://career.mi.com/,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 1, ""snippet"": ""In 2010, Xiaomi was founded with a grand aspiration: to change the inefficient way businesses operate and to relentlessly build amazing products with honest ..."", ""title"": ""Xiaomi Careers"", ""url"": ""https://career.mi.com/""}, {""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 1, ""snippet"": ""We are committed to nurturing young talent. Through our dedicated graduate programmes and one-on-one mentorship, we aim to help every rising star shine ..."", ""title"": ""Xiaomi Careers"", ""url"": ""https://career.mi.com/""}]",https://career.mi.com/home,"[""https://career.mi.com/""]",1.0,0.6666666666666666,0.35,1.0,unknown,0.0,0.7042,validated,,False
bd5678fc-962d-5c8d-ae3d-b616e36d4cb8,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://career.mi.com/deliveryInstructions,https://career.mi.com/deliveryInstructions,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 5, ""snippet"": ""Application Guidelines for 2026 Campus Recruitment \u00b7 I. Eligibility & Graduation Date \u00b7 II. Job Categories \u00b7 III. Work Locations \u00b7 IV. Application Process \u00b7 V."", ""title"": ""Application Guidelines for Internship Recruitment"", ""url"": ""https://career.mi.com/deliveryInstructions""}]",https://career.mi.com/deliveryInstructions,[],1.0,0.6666666666666666,0.35,1.0,unknown,0.0,0.7042,validated,,False
ecd0891b-b4a4-588c-8a30-8c3f084733b8,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://in.event.mi.com/in/careers,https://in.event.mi.com/in/careers,,en,search,"[{""provider"": ""serper"", ""query"": ""site:mi.com careers jobs"", ""rank"": 4, ""snippet"": ""Join Our Team milogo. There are too many people rushing in at the moment, please stay with us."", ""title"": ""Join Our Team"", ""url"": ""https://in.event.mi.com/in/careers""}]",https://in.event.mi.com/in/careers,[],1.0,0.3333333333333333,0.35,1.0,unknown,0.0,0.6208,rejected,no_recruitment_evidence,False
8cb5f170-550b-5e02-a5e4-65ad6e40643f,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.naukri.com/xiaomi-jobs-careers-1928218,https://www.naukri.com/xiaomi-jobs-careers-1928218,,en,search,"[{""provider"": ""serper"", ""query"": ""\""Xiaomi\"" careers"", ""rank"": 9, ""snippet"": ""Xiaomi jobs ; Industrial Trainee- Finance \u00b7 0-2 Yrs ; SISC Human Resource Intern \u00b7 0-1 Yrs ; Data Engineer \u00b7 2-5 Yrs ; Associate Legal Assistant \u00b7 1-3 Yrs."", ""title"": ""Xiaomi Careers - 4 Xiaomi Jobs July 2026"", ""url"": ""https://www.naukri.com/xiaomi-jobs-careers-1928218""}]",https://www.naukri.com/xiaomi-jobs-careers-1928218,[],1.0,0.0,0.35,1.0,unknown,0.0,0.5375,rejected,no_recruitment_evidence,False
4c7220ea-2e41-5bb7-9ee3-f95385f46210,b9793ae9-d138-560d-b795-9c405fe240ca,Xiaomi,https://www.mi.com/sitemap.xml,https://www.mi.com/sitemap.xml,,en,official_crawl,"[{""provider"": ""official_crawl"", ""query"": """", ""rank"": 0, ""snippet"": ""official-site career content"", ""title"": """", ""url"": ""https://www.mi.com/sitemap.xml""}]",https://www.mi.com/sitemap.xml,[],0.0,0.6666666666666666,1.0,1.0,unknown,0.0,0.5167,rejected,identity_conflict,False
399b13a7-5d68-577d-9560-232056a07bc2,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/search,https://www.ibm.com/careers/search,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 1, ""snippet"": ""IBM Careers. Overview; Life @ IBM. Culture \u00b7 Careers blog \u00b7 Locations \u00b7 Career Areas; Entry level. Entry-Level Opportunities \u00b7 Internships. Hiring Process."", ""title"": ""Search jobs | IBM Careers"", ""url"": ""https://www.ibm.com/careers/search""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 5, ""snippet"": ""Come search jobs like an IBMer. Get notified on job openings that match your skills. Come empower, invent and advance like an IBMer."", ""title"": ""Search jobs | IBM Careers"", ""url"": ""https://www.ibm.com/careers/search""}]",https://www.ibm.com/careers/search,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
15d7f0dc-02d9-598a-ad74-925c126651ee,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/career-opportunities,https://www.ibm.com/careers/career-opportunities,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 2, ""snippet"": ""Whether you're looking to change career paths, you are a student, or a recent grad, discover opportunities to launch an impactful career at IBM."", ""title"": ""Entry Level Jobs - Careers"", ""url"": ""https://www.ibm.com/careers/career-opportunities""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 4, ""snippet"": ""If you're motivated by solving problems, excited about technology, and ready to make a difference, this guide across our entry-level opportunities is for you."", ""title"": ""Entry Level Jobs - Careers"", ""url"": ""https://www.ibm.com/careers/career-opportunities""}]",https://www.ibm.com/careers/career-opportunities,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
bd4a8ad5-f39f-5bdf-bee8-7d11c5044a37,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers,https://www.ibm.com/careers,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 3, ""snippet"": ""Find out what to expect every step of the way, and get helpful career guidance directly from recruiters and expert IBMers. Life@IBM."", ""title"": ""Define your career with IBM"", ""url"": ""https://www.ibm.com/careers""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 1, ""snippet"": ""Further discover our careers page or get a personalized list of jobs based on your interests, then filter by country, experience, or skills. Explore all roles."", ""title"": ""Define your career with IBM"", ""url"": ""https://www.ibm.com/careers""}]",https://www.ibm.com/careers,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
2b54d8c5-3ae7-5e89-be4a-d08aaa294b4c,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/areas,https://www.ibm.com/careers/areas,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 4, ""snippet"": ""Career areas in IBM ... Come pave your own path like an IBMer. Explore all the ways you can use your skills to help set the pace for innovation, empower outcomes ..."", ""title"": ""Career Areas"", ""url"": ""https://www.ibm.com/careers/areas""}]",https://www.ibm.com/careers/areas,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
ca5e2d33-78e6-5b8e-9600-27fffbce8b5c,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/enterprise-operations,https://www.ibm.com/careers/enterprise-operations,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 8, ""snippet"": ""Be a part of the team that works to transform the IBM operating model to stay up-to-date with market shifts. See what kind of work our IBMers are doing."", ""title"": ""Jobs in Enterprise Operations - Careers"", ""url"": ""https://www.ibm.com/careers/enterprise-operations""}, {""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 2, ""snippet"": ""Come support like an IBMer. From Marketing to HR, from Finance to Procurement: build your career by helping thousands of IBMers. Support the adoption of AI ..."", ""title"": ""Jobs in Enterprise Operations - Careers"", ""url"": ""https://www.ibm.com/careers/enterprise-operations""}]",https://www.ibm.com/careers/enterprise-operations,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
360de37c-9e7d-517d-86d0-7e17a8cadef3,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/infrastructure-and-technology,https://www.ibm.com/careers/infrastructure-and-technology,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 3, ""snippet"": ""Come work with a wide range of technologies and skills: from networking and systems administration to automation and the integration of AI."", ""title"": ""Jobs in Infrastructure and Technology - Careers"", ""url"": ""https://www.ibm.com/careers/infrastructure-and-technology""}]",https://www.ibm.com/careers/infrastructure-and-technology,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
300112dd-0af7-5c67-b1a0-2b741a93c24a,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/cloud,https://www.ibm.com/careers/cloud,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 6, ""snippet"": ""Explore all Cloud jobs , Three people having Cloud Security Architect. Available jobs Cloud Platform Architect. Available jobs Site Reliability Engineer. ..."", ""title"": ""Jobs in Cloud team | IBM Careers"", ""url"": ""https://www.ibm.com/careers/cloud""}]",https://www.ibm.com/careers/cloud,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
69ac4cb8-40dd-500b-9743-afc605c3c37d,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/consulting,https://www.ibm.com/careers/consulting,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 7, ""snippet"": ""With IBM consulting jobs help businesses accelerate their hybrid multicloud and AI transformation. Get notified on job openings that match your skills."", ""title"": ""Jobs in Consulting - Careers"", ""url"": ""https://www.ibm.com/careers/consulting""}]",https://www.ibm.com/careers/consulting,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
64d67749-9499-586b-9d78-aec1b48fa4af,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/design-and-ux,https://www.ibm.com/careers/design-and-ux,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 8, ""snippet"": ""Work on designing the entire customer journey, including aspects of branding, design, usability, and function. Available jobs. Content Designer. Collaborate ..."", ""title"": ""Design and UX Jobs - Careers"", ""url"": ""https://www.ibm.com/careers/design-and-ux""}]",https://www.ibm.com/careers/design-and-ux,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
34432bd2-0c18-5c45-a342-8f1272ad157b,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/security,https://www.ibm.com/careers/security,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 9, ""snippet"": ""Security Jobs. Come hack like an IBMer. On this team of problem\u2011solvers, you'll monitor, hack, and use your forensic brain to catch risks before anyone else to ..."", ""title"": ""Jobs in Security - Careers"", ""url"": ""https://www.ibm.com/careers/security""}]",https://www.ibm.com/careers/security,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
80e8a2b4-89b5-56cc-b704-e0e21aa591e4,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/careers/sales,https://www.ibm.com/careers/sales,,en,search,"[{""provider"": ""serper"", ""query"": ""site:ibm.com careers jobs"", ""rank"": 10, ""snippet"": ""As a technical expert, you'll use your business insight to build and strengthen client relationships, bring together hardware and software solutions to ..."", ""title"": ""Jobs in Sales team | IBM Careers"", ""url"": ""https://www.ibm.com/careers/sales""}]",https://www.ibm.com/careers/sales,[],1.0,1.0,1.0,1.0,unknown,0.0,0.95,promoted,,True
69354541-cf6f-58ed-b306-bd9e2e9c3ac3,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.ibm.com/us-en,https://www.ibm.com/us-en,,en,official_crawl,"[{""provider"": ""official_crawl"", ""query"": """", ""rank"": 0, ""snippet"": ""official-site career content"", ""title"": ""IBM"", ""url"": ""https://www.ibm.com/us-en""}]",https://www.ibm.com/us-en,[],1.0,0.6666666666666666,1.0,1.0,unknown,0.0,0.8667,validated,,False
98e75be6-33ba-5060-9747-d479df31e758,846a473d-5fa9-513a-b9d9-aeb0c0e7a038,IBM,https://www.quantumjobs.us/company/ibm,https://www.quantumjobs.us/company/ibm,,en,search,"[{""provider"": ""serper"", ""query"": ""\""IBM\"" careers"", ""rank"": 7, ""snippet"": ""Find remote, entry-level, and graduate Quantum jobs at IBM in cryptography, hardware engineering or computing"", ""title"": ""IBM Careers | Find 50+ Jobs on Quantum Jobs USA"", ""url"": ""https://www.quantumjobs.us/company/ibm""}]",https://www.quantumjobs.us/company/ibm,[],1.0,1.0,0.35,1.0,unknown,0.0,0.7875,validated,,False
a96014e2-da96-5b27-9bcf-14739712d75b,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/,https://careers.aircanada.com/ca/en,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""\""Air Canada\"" Canada careers"", ""rank"": 1, ""snippet"": ""Join Air Canada's Talent Network and unlock diverse career opportunities with a global carrier committed to equity and inclusion."", ""title"": ""Join Air Canada: Explore Careers and Job Opportunities"", ""url"": ""https://careers.aircanada.com/ca/en/""}]",https://careers.aircanada.com/ca/en/,[],1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
ecc35178-938f-5d48-a60a-61f4abbb4a32,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/,https://careers.aircanada.com/,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 1, ""snippet"": ""Join Air Canada's Talent Network and unlock diverse career opportunities with a global carrier committed to equity and inclusion."", ""title"": ""Join Air Canada: Explore Careers and Job Opportunities"", ""url"": ""https://careers.aircanada.com/""}]",https://careers.aircanada.com/ca/en,"[""https://careers.aircanada.com/""]",1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
cfa40044-1f56-528e-b932-5fe4926040a2,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/faqs,https://careers.aircanada.com/ca/en/faqs,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 7, ""snippet"": ""Get all your Air Canada job application FAQs answered. Learn about benefits, application process, and how to apply on mobile."", ""title"": ""Applying for Jobs & Employee Benefits"", ""url"": ""https://careers.aircanada.com/ca/en/faqs""}]",https://careers.aircanada.com/ca/en/faqs,[],1.0,1.0,0.35,1.0,custom,0.6,0.8175,validated,,False
